product_id,product_name,category,price
3375,Environmental,Dairy,403.05
3376,Dog,Personal Care,275.99
3377,Industry,Snacks,466.79
3378,Term,Dairy,35.41
3379,Fall,Snacks,144.16
3380,Movie,Personal Care,243.31
3381,Wall,Dairy,323.37
3382,Mind,Dairy,328.65
3383,Sign,Snacks,410.9
3384,Contain,Snacks,440.68
3385,Nation,Snacks,378.3
3386,Movement,Snacks,28.41
3387,They,Snacks,233.37
3388,Though,Personal Care,209.05
3389,Sing,Personal Care,241.8
3390,See,Personal Care,89.26
3391,Imagine,Personal Care,454.11
3392,Able,Snacks,296.58
3393,School,Dairy,191.89
3394,Believe,Beverages,202.49
3395,Office,Beverages,249.15
3396,Lay,Dairy,312.77
3397,Out,Dairy,302.96
3398,Various,Beverages,383.11
3399,American,Personal Care,78.33
3400,Place,Dairy,146.56
3401,Reduce,Dairy,278.17
3402,Successful,Dairy,189.39
3403,Imagine,Personal Care,385.07
3404,Reveal,Dairy,424.06
3405,Sense,Dairy,169.21
3406,Sing,Beverages,267.15
3407,For,Personal Care,479.26
3408,East,Dairy,276.39
3409,Task,Snacks,154.49
3410,Call,Dairy,327.95
3411,Enjoy,Beverages,58.28
3412,Argue,Snacks,35.95
3413,Skin,Personal Care,420.0
3414,Defense,Snacks,414.82
3415,Best,Snacks,185.88
3416,Area,Dairy,494.0
3417,Walk,Snacks,293.21
3418,Behind,Dairy,311.24
3419,Read,Personal Care,348.23
3420,Now,Snacks,117.87
3421,Born,Personal Care,210.27
3422,More,Dairy,164.05
3423,Food,Beverages,243.74
3424,Some,Beverages,407.42
3425,Avoid,Snacks,189.94
3426,Tax,Personal Care,323.54
3427,Result,Snacks,115.96
3428,Tell,Snacks,81.87
3429,Agent,Snacks,265.16
3430,Throughout,Beverages,232.07
3431,Close,Personal Care,480.7
3432,Claim,Personal Care,373.5
3433,Partner,Personal Care,46.78
3434,Treatment,Beverages,249.86
3435,Note,Snacks,245.54
3436,Poor,Snacks,490.84
3437,Suffer,Snacks,294.59
3438,Population,Beverages,356.18
3439,Risk,Snacks,262.18
3440,Relationship,Snacks,278.02
3441,Better,Personal Care,182.95
3442,Situation,Snacks,77.58
3443,International,Personal Care,421.92
3444,With,Beverages,365.43
3445,Person,Beverages,369.52
3446,Term,Dairy,456.61
3447,Visit,Personal Care,30.66
3448,Mind,Snacks,223.5
3449,Wear,Snacks,114.19
3450,Inside,Dairy,58.53
3451,Find,Dairy,355.64
3452,Hair,Beverages,66.58
3453,Personal,Beverages,494.3
3454,Prevent,Snacks,199.78
3455,Stuff,Beverages,338.37
3456,Theory,Dairy,425.29
3457,Choice,Personal Care,251.9
3458,Environmental,Dairy,290.93
3459,Never,Dairy,417.17
3460,Attention,Snacks,460.61
3461,Situation,Personal Care,200.76
3462,Science,Snacks,298.21
3463,Run,Dairy,277.56
3464,Outside,Dairy,322.19
3465,Carry,Beverages,281.07
3466,Enjoy,Personal Care,124.06
3467,According,Beverages,322.22
3468,Blood,Snacks,477.53
3469,Loss,Snacks,83.78
3470,Maybe,Snacks,251.15
3471,Cause,Beverages,195.74
3472,Whole,Beverages,55.82
3473,Just,Personal Care,308.18
3474,Base,Personal Care,421.14
3475,Office,Snacks,200.25
3476,Past,Personal Care,117.35
3477,Recognize,Snacks,248.86
3478,Seat,Snacks,144.14
3479,Side,Beverages,78.77
3480,Animal,Dairy,443.37
3481,Pick,Snacks,207.33
3482,Camera,Personal Care,442.68
3483,Design,Beverages,61.91
3484,Rest,Snacks,390.01
3485,Side,Snacks,297.19
3486,Important,Personal Care,162.79
3487,Mrs,Snacks,29.73
3488,Around,Dairy,53.45
3489,Individual,Beverages,403.8
3490,Pm,Snacks,292.44
3491,Fire,Dairy,234.44
3492,Meet,Beverages,74.01
3493,Once,Dairy,203.42
3494,Still,Dairy,449.64
3495,Home,Beverages,430.51
3496,Themselves,Beverages,171.94
3497,Interest,Dairy,487.41
3498,Investment,Snacks,329.68
3499,Likely,Beverages,355.48
3500,Garden,Personal Care,352.33
3501,Join,Personal Care,189.17
3502,Teacher,Dairy,128.16
3503,Smile,Dairy,478.37
3504,Most,Dairy,232.06
3505,Admit,Beverages,390.37
3506,Get,Dairy,132.82
3507,Sometimes,Personal Care,451.47
3508,Company,Snacks,34.06
3509,Painting,Personal Care,356.14
3510,No,Personal Care,110.84
3511,Generation,Snacks,40.07
3512,Western,Dairy,321.45
3513,Administration,Beverages,242.03
3514,There,Beverages,227.08
3515,Along,Personal Care,336.05
3516,Visit,Personal Care,246.48
3517,Increase,Beverages,146.7
3518,Place,Snacks,299.73
3519,Catch,Snacks,174.54
3520,Eye,Snacks,26.63
3521,Evening,Dairy,259.52
3522,Follow,Personal Care,319.42
3523,Brother,Personal Care,299.12
3524,Any,Dairy,311.69
3525,She,Snacks,47.0
3526,Call,Beverages,120.51
3527,Positive,Dairy,258.22
3528,Strategy,Beverages,155.34
3529,Require,Dairy,150.44
3530,Note,Dairy,199.72
3531,Ahead,Dairy,377.65
3532,He,Dairy,491.0
3533,Personal,Personal Care,363.94
3534,Difficult,Personal Care,41.85
3535,Point,Beverages,257.84
3536,But,Beverages,456.99
3537,Member,Personal Care,15.94
3538,Pick,Dairy,479.2
3539,Different,Beverages,71.79
3540,Stop,Personal Care,211.31
3541,Happy,Dairy,418.2
3542,Deep,Dairy,398.42
3543,Movie,Beverages,117.37
3544,Level,Personal Care,392.37
3545,Such,Dairy,457.11
3546,Western,Personal Care,26.12
3547,Worry,Beverages,417.94
3548,May,Personal Care,211.43
3549,Issue,Personal Care,107.66
3550,Citizen,Snacks,377.84
3551,See,Personal Care,381.91
3552,Crime,Snacks,444.57
3553,Upon,Beverages,101.06
3554,Model,Snacks,293.2
3555,Close,Beverages,410.78
3556,Organization,Dairy,177.21
3557,Pull,Snacks,212.67
3558,Already,Beverages,212.23
3559,Face,Personal Care,488.71
3560,Fight,Beverages,223.29
3561,See,Snacks,197.89
3562,Among,Snacks,342.27
3563,Power,Dairy,178.24
3564,Project,Snacks,142.89
3565,Take,Personal Care,12.57
3566,Pretty,Snacks,276.55
3567,Leave,Beverages,156.12
3568,Every,Personal Care,62.22
3569,Entire,Dairy,485.21
3570,Of,Dairy,474.27
3571,Laugh,Dairy,371.49
3572,Understand,Snacks,28.05
3573,Find,Beverages,128.87
3574,Oil,Personal Care,47.26
3575,Already,Snacks,441.3
3576,Thing,Snacks,257.09
3577,Up,Dairy,479.87
3578,Road,Snacks,225.66
3579,Teach,Personal Care,374.59
3580,Media,Snacks,293.07
3581,Late,Beverages,146.81
3582,Base,Personal Care,430.47
3583,Simply,Snacks,161.85
3584,Fine,Snacks,68.02
3585,Inside,Snacks,307.15
3586,Some,Snacks,434.99
3587,Benefit,Personal Care,108.65
3588,Card,Beverages,213.73
3589,Purpose,Personal Care,327.14
3590,Nor,Snacks,57.14
3591,General,Dairy,290.63
3592,Garden,Snacks,313.72
3593,West,Dairy,338.2
3594,Couple,Personal Care,127.49
3595,Little,Personal Care,192.61
3596,Recent,Snacks,337.18
3597,Right,Beverages,103.13
3598,Whole,Dairy,190.39
3599,Page,Dairy,136.99
3600,And,Personal Care,20.79
3601,Black,Dairy,34.12
3602,Edge,Snacks,252.01
3603,Continue,Snacks,457.35
3604,Your,Snacks,455.6
3605,Five,Snacks,482.27
3606,Night,Beverages,357.96
3607,Mention,Beverages,424.78
3608,Coach,Beverages,402.48
3609,Modern,Personal Care,432.75
3610,Beat,Dairy,275.24
3611,Service,Snacks,372.15
3612,Race,Personal Care,277.38
3613,Never,Personal Care,493.27
3614,Body,Dairy,160.66
3615,Store,Dairy,311.92
3616,Eat,Beverages,34.81
3617,Audience,Dairy,388.22
3618,Out,Beverages,425.64
3619,Magazine,Beverages,60.7
3620,Weight,Beverages,62.26
3621,Direction,Beverages,161.5
3622,World,Personal Care,267.55
3623,Why,Dairy,325.35
3624,Cup,Dairy,281.15
3625,Eye,Beverages,73.21
3626,Even,Personal Care,224.21
3627,Enter,Snacks,121.81
3628,Create,Personal Care,366.89
3629,Light,Dairy,297.39
3630,Form,Dairy,314.98
3631,Head,Snacks,369.31
3632,Protect,Beverages,262.15
3633,Once,Snacks,354.1
3634,Claim,Beverages,105.46
3635,National,Beverages,13.89
3636,Per,Dairy,365.45
3637,Mission,Personal Care,198.18
3638,View,Personal Care,278.44
3639,Various,Personal Care,189.89
3640,Form,Dairy,128.28
3641,House,Dairy,220.97
3642,Bank,Dairy,257.34
3643,Decide,Personal Care,107.41
3644,Stand,Beverages,101.34
3645,Have,Beverages,415.03
3646,Production,Snacks,261.91
3647,Later,Snacks,63.24
3648,Tax,Personal Care,498.84
3649,Actually,Beverages,119.82
3650,Ball,Beverages,97.17
3651,Stop,Dairy,183.4
3652,Kind,Personal Care,401.38
3653,Brother,Dairy,488.17
3654,Education,Snacks,122.53
3655,Door,Beverages,34.55
3656,Doctor,Beverages,17.0
3657,List,Snacks,100.63
3658,Look,Beverages,352.65
3659,Wrong,Beverages,115.87
3660,Ask,Dairy,217.68
3661,Whole,Snacks,220.52
3662,Want,Snacks,421.29
3663,Foreign,Personal Care,362.77
3664,Without,Personal Care,73.88
3665,Them,Snacks,421.07
3666,Senior,Dairy,202.16
3667,Lead,Snacks,406.07
3668,Wide,Dairy,167.88
3669,Live,Beverages,109.86
3670,Whom,Personal Care,443.29
3671,It,Beverages,444.95
3672,Build,Personal Care,473.51
3673,Role,Dairy,256.16
3674,Candidate,Personal Care,135.21
3675,I,Dairy,259.58
3676,Pressure,Dairy,352.19
3677,I,Personal Care,374.45
3678,Nearly,Beverages,251.46
3679,Task,Personal Care,276.85
3680,Lose,Personal Care,414.76
3681,Finally,Personal Care,88.9
3682,If,Snacks,49.52
3683,Note,Personal Care,416.0
3684,Show,Personal Care,493.71
3685,Firm,Dairy,115.93
3686,Wind,Personal Care,54.91
3687,Minute,Personal Care,77.39
3688,Lead,Snacks,374.28
3689,Case,Dairy,160.87
3690,General,Beverages,83.21
3691,Game,Beverages,211.11
3692,Down,Personal Care,35.68
3693,Dinner,Dairy,160.88
3694,Away,Dairy,14.94
3695,At,Dairy,431.65
3696,Hospital,Beverages,87.06
3697,Relate,Snacks,198.75
3698,Seat,Beverages,38.04
3699,Agency,Personal Care,20.59
3700,Benefit,Dairy,233.9
3701,Daughter,Dairy,375.81
3702,Must,Personal Care,78.34
3703,Sign,Beverages,445.95
3704,Else,Beverages,399.25
3705,Age,Snacks,195.63
3706,According,Personal Care,258.66
3707,Program,Snacks,26.18
3708,With,Snacks,258.96
3709,Believe,Snacks,15.82
3710,Boy,Beverages,73.85
3711,Least,Beverages,231.68
3712,Tax,Snacks,401.33
3713,Serious,Dairy,298.37
3714,Bag,Dairy,418.83
3715,Draw,Personal Care,47.16
3716,Best,Beverages,443.29
3717,When,Personal Care,164.62
3718,Sure,Snacks,338.91
3719,Shoulder,Beverages,184.08
3720,Among,Dairy,35.99
3721,Ahead,Personal Care,198.57
3722,End,Snacks,251.63
3723,Pull,Beverages,112.68
3724,Decision,Snacks,19.73
3725,Add,Dairy,396.31
3726,Officer,Personal Care,199.33
3727,Thank,Beverages,392.62
3728,At,Dairy,371.58
3729,Even,Personal Care,304.86
3730,Under,Beverages,393.43
3731,Eye,Dairy,89.07
3732,Doctor,Personal Care,433.36
3733,Right,Beverages,265.91
3734,Involve,Personal Care,229.78
3735,Paper,Snacks,65.29
3736,Star,Dairy,162.38
3737,Add,Dairy,315.72
3738,None,Dairy,142.61
3739,Begin,Snacks,185.06
3740,Pick,Snacks,385.99
3741,Provide,Snacks,492.22
3742,Claim,Snacks,477.69
3743,Garden,Snacks,293.77
3744,Best,Snacks,246.28
3745,Out,Snacks,74.07
3746,Rather,Snacks,13.67
3747,Team,Dairy,24.22
3748,Manager,Dairy,419.99
3749,Child,Dairy,64.78
3750,Change,Personal Care,157.85
3751,Act,Dairy,386.17
3752,Model,Personal Care,287.9
3753,Human,Beverages,188.56
3754,Seat,Dairy,245.73
3755,Expect,Beverages,463.41
3756,Thousand,Snacks,177.76
3757,Speak,Dairy,248.84
3758,Technology,Personal Care,139.61
3759,Language,Personal Care,304.01
3760,Simple,Snacks,395.78
3761,Evening,Personal Care,47.15
3762,Collection,Personal Care,13.5
3763,Only,Personal Care,162.32
3764,Garden,Beverages,343.68
3765,Your,Snacks,284.61
3766,Order,Beverages,45.55
3767,After,Personal Care,377.23
3768,Draw,Dairy,136.82
3769,Ok,Dairy,379.45
3770,Military,Personal Care,349.08
3771,Hope,Personal Care,309.74
3772,Professional,Personal Care,261.52
3773,Able,Beverages,29.8
3774,Left,Snacks,381.43
3775,Place,Beverages,483.47
3776,Republican,Personal Care,275.55
3777,Else,Beverages,46.78
3778,Hand,Snacks,276.77
3779,Four,Dairy,279.56
3780,Draw,Personal Care,113.52
3781,Must,Dairy,385.19
3782,Each,Beverages,310.14
3783,Key,Snacks,196.79
3784,Key,Personal Care,434.86
3785,Provide,Beverages,296.34
3786,Oil,Dairy,36.11
3787,Time,Snacks,280.7
3788,Past,Personal Care,299.32
3789,Single,Beverages,466.57
3790,Artist,Snacks,294.94
3791,Attention,Snacks,359.99
3792,Successful,Dairy,355.76
3793,Dark,Snacks,439.45
3794,Particular,Snacks,377.55
3795,Former,Personal Care,89.12
3796,Heart,Dairy,286.47
3797,Remain,Snacks,105.37
3798,Natural,Dairy,41.86
3799,Table,Personal Care,152.8
3800,Behind,Personal Care,395.55
3801,Line,Dairy,380.88
3802,East,Personal Care,233.44
3803,Course,Dairy,109.31
3804,Window,Personal Care,385.18
3805,Door,Snacks,306.38
3806,Worry,Beverages,125.67
3807,With,Snacks,119.57
3808,Ago,Beverages,161.71
3809,Dark,Beverages,327.25
3810,Region,Personal Care,293.15
3811,Case,Snacks,202.05
3812,Contain,Snacks,470.08
3813,Size,Snacks,332.03
3814,Operation,Personal Care,227.25
3815,North,Personal Care,286.73
3816,Final,Snacks,425.54
3817,Rich,Snacks,73.55
3818,Nice,Personal Care,330.24
3819,Often,Snacks,82.63
3820,Project,Beverages,62.94
3821,Color,Snacks,127.04
3822,Light,Dairy,202.7
3823,Fish,Dairy,292.42
3824,Mention,Personal Care,483.08
3825,Analysis,Beverages,387.1
3826,Anyone,Dairy,75.4
3827,Wall,Personal Care,235.13
3828,Indeed,Beverages,388.86
3829,Suggest,Personal Care,194.28
3830,Shoulder,Personal Care,80.46
3831,Baby,Dairy,126.39
3832,Whole,Personal Care,342.94
3833,Since,Dairy,452.12
3834,Skin,Dairy,370.92
3835,Focus,Beverages,132.37
3836,Control,Beverages,409.64
3837,Indicate,Snacks,274.56
3838,Appear,Snacks,136.38
3839,New,Snacks,353.65
3840,Majority,Dairy,259.6
3841,Crime,Snacks,310.87
3842,Over,Personal Care,330.1
3843,Language,Dairy,377.06
3844,Project,Beverages,19.56
3845,People,Dairy,288.64
3846,Of,Dairy,343.67
3847,Color,Dairy,120.13
3848,Card,Snacks,406.95
3849,Five,Dairy,245.91
3850,Doctor,Beverages,34.6
3851,Page,Snacks,77.64
3852,Agree,Personal Care,440.66
3853,Another,Beverages,102.03
3854,National,Dairy,209.28
3855,Anyone,Personal Care,295.92
3856,Himself,Beverages,144.03
3857,Grow,Snacks,284.66
3858,Better,Dairy,106.73
3859,Mean,Snacks,35.95
3860,Compare,Dairy,172.21
3861,Effect,Snacks,60.27
3862,Eat,Dairy,284.32
3863,Morning,Dairy,73.62
3864,Above,Personal Care,483.34
3865,Talk,Beverages,177.89
3866,Subject,Dairy,309.83
3867,Project,Personal Care,34.53
3868,Use,Personal Care,403.94
3869,Century,Beverages,82.33
3870,Machine,Dairy,364.87
3871,Congress,Personal Care,73.1
3872,Difference,Personal Care,49.63
3873,War,Snacks,27.37
3874,Current,Personal Care,24.68
3875,Under,Dairy,63.32
3876,Ball,Beverages,157.94
3877,Same,Dairy,379.52
3878,Song,Dairy,107.37
3879,Consider,Snacks,90.65
3880,Study,Snacks,217.95
3881,Now,Dairy,411.17
3882,Still,Dairy,188.11
3883,Institution,Snacks,277.92
3884,Manager,Beverages,134.8
3885,Receive,Snacks,418.54
3886,Fill,Snacks,273.83
3887,Onto,Personal Care,23.63
3888,Lot,Personal Care,132.84
3889,Benefit,Personal Care,49.95
3890,Single,Dairy,218.58
3891,Total,Beverages,258.37
3892,Series,Personal Care,133.88
3893,Color,Snacks,70.31
3894,Perhaps,Beverages,273.66
3895,Choice,Snacks,82.85
3896,Thought,Snacks,406.53
3897,Animal,Beverages,21.35
3898,Over,Personal Care,276.85
3899,Practice,Personal Care,140.22
3900,Concern,Snacks,315.45
3901,Exactly,Snacks,426.17
3902,Artist,Dairy,221.01
3903,Party,Personal Care,338.35
3904,From,Beverages,123.94
3905,Guy,Snacks,185.45
3906,Conference,Dairy,188.56
3907,Guy,Beverages,329.98
3908,Born,Beverages,54.55
3909,Those,Beverages,430.18
3910,Nature,Dairy,491.53
3911,Class,Beverages,481.45
3912,Particular,Snacks,404.75
3913,Word,Dairy,420.62
3914,Happy,Personal Care,193.58
3915,Use,Beverages,439.74
3916,Range,Dairy,109.07
3917,Mr,Dairy,53.02
3918,Source,Personal Care,432.16
3919,Recent,Dairy,88.49
3920,Nature,Personal Care,34.34
3921,Operation,Beverages,418.89
3922,Court,Dairy,222.5
3923,Option,Beverages,247.4
3924,Book,Beverages,105.46
3925,Conference,Personal Care,458.09
3926,Same,Dairy,19.58
3927,Room,Dairy,45.23
3928,Measure,Beverages,303.85
3929,Item,Beverages,468.17
3930,Season,Personal Care,72.55
3931,Own,Dairy,127.59
3932,Watch,Dairy,96.65
3933,Above,Personal Care,268.85
3934,Subject,Dairy,87.54
3935,During,Beverages,126.85
3936,Audience,Beverages,436.54
3937,Him,Personal Care,430.59
3938,Ready,Snacks,388.18
3939,Owner,Dairy,321.02
3940,Prove,Dairy,416.89
3941,Sort,Personal Care,307.2
3942,Part,Personal Care,107.42
3943,Prove,Snacks,451.11
3944,Reach,Snacks,124.42
3945,Several,Dairy,286.12
3946,Issue,Dairy,180.52
3947,Machine,Personal Care,43.66
3948,Unit,Snacks,438.9
3949,Your,Personal Care,230.06
3950,Establish,Personal Care,310.81
3951,Grow,Snacks,189.56
3952,Girl,Beverages,472.93
3953,Positive,Snacks,301.33
3954,Tax,Personal Care,97.57
3955,Likely,Dairy,394.24
3956,Structure,Beverages,386.42
3957,Firm,Beverages,323.79
3958,Arrive,Beverages,18.14
3959,Technology,Beverages,202.33
3960,Senior,Beverages,352.08
3961,Free,Beverages,15.89
3962,Matter,Beverages,409.67
3963,Probably,Snacks,219.04
3964,Between,Snacks,226.17
3965,Picture,Beverages,212.34
3966,Social,Personal Care,50.04
3967,Light,Snacks,411.6
3968,Floor,Dairy,485.64
3969,Head,Beverages,97.39
3970,Move,Beverages,138.3
3971,Sell,Snacks,342.64
3972,Them,Beverages,368.15
3973,Maintain,Dairy,174.05
3974,Effect,Personal Care,143.89
3975,Collection,Snacks,458.12
3976,Executive,Beverages,332.6
3977,Because,Beverages,27.69
3978,Likely,Personal Care,381.67
3979,Provide,Dairy,461.78
3980,Carry,Snacks,448.04
3981,Memory,Dairy,288.77
3982,You,Beverages,62.88
3983,Discover,Dairy,240.28
3984,Instead,Snacks,193.31
3985,Begin,Snacks,60.09
3986,Someone,Snacks,271.92
3987,Finally,Snacks,116.02
3988,Above,Personal Care,427.46
3989,Bed,Personal Care,183.29
3990,International,Personal Care,336.28
3991,Make,Dairy,105.83
3992,Glass,Personal Care,175.88
3993,Ago,Snacks,326.99
3994,Lead,Personal Care,479.79
3995,Food,Beverages,88.24
3996,Each,Personal Care,139.98
3997,Hot,Dairy,67.86
3998,Computer,Snacks,136.03
3999,Save,Dairy,323.19
4000,Financial,Dairy,294.11
4001,Behavior,Snacks,227.73
4002,Condition,Dairy,156.0
4003,See,Dairy,349.37
4004,Study,Beverages,337.0
4005,Community,Personal Care,214.29
4006,Their,Snacks,258.38
4007,Hospital,Dairy,495.04
4008,Least,Snacks,466.54
4009,Front,Personal Care,367.27
4010,Throughout,Dairy,72.94
4011,During,Personal Care,326.79
4012,Participant,Personal Care,433.33
4013,Assume,Snacks,269.21
4014,None,Snacks,203.5
4015,Design,Dairy,352.54
4016,Section,Personal Care,380.55
4017,Rise,Beverages,210.88
4018,Student,Beverages,209.85
4019,Easy,Beverages,373.53
4020,Mr,Personal Care,479.01
4021,Far,Snacks,272.93
4022,Indeed,Personal Care,360.41
4023,Tv,Personal Care,180.99
4024,Management,Personal Care,75.6
4025,Charge,Personal Care,57.85
4026,Attention,Dairy,38.11
4027,Traditional,Beverages,42.62
4028,Capital,Personal Care,348.83
4029,Whether,Snacks,42.72
4030,Knowledge,Dairy,469.25
4031,But,Dairy,308.77
4032,Fly,Dairy,94.29
4033,Own,Snacks,32.06
4034,Admit,Personal Care,150.09
4035,Just,Beverages,91.61
4036,Claim,Dairy,16.35
4037,Now,Personal Care,353.87
4038,Community,Beverages,49.57
4039,Scientist,Beverages,299.1
4040,Professional,Beverages,409.09
4041,Finally,Personal Care,214.81
4042,Century,Snacks,361.55
4043,Because,Beverages,365.24
4044,Can,Snacks,63.97
4045,Color,Personal Care,261.66
4046,Hit,Personal Care,51.43
4047,Why,Dairy,77.77
4048,Across,Personal Care,421.94
4049,Security,Personal Care,348.17
4050,Stay,Snacks,101.06
4051,Strategy,Dairy,320.87
4052,Mother,Beverages,236.54
4053,Break,Dairy,381.1
4054,Laugh,Personal Care,424.54
4055,Behind,Dairy,129.09
4056,Seven,Personal Care,322.52
4057,Himself,Snacks,231.06
4058,Positive,Dairy,282.25
4059,Father,Dairy,393.53
4060,Effect,Beverages,56.55
4061,Challenge,Dairy,239.51
4062,Out,Personal Care,271.86
4063,Mouth,Snacks,116.31
4064,All,Dairy,386.11
4065,Control,Dairy,356.67
4066,Own,Personal Care,137.81
4067,I,Snacks,196.45
4068,Either,Beverages,165.36
4069,Election,Personal Care,245.54
4070,Fast,Beverages,410.16
4071,Back,Snacks,446.7
4072,Myself,Beverages,29.43
4073,Live,Beverages,280.12
4074,Music,Snacks,326.37
4075,Traditional,Beverages,215.29
4076,Seat,Personal Care,90.88
4077,Visit,Beverages,164.72
4078,Standard,Personal Care,151.6
4079,Memory,Personal Care,335.88
4080,Memory,Beverages,128.7
4081,Cover,Personal Care,478.25
4082,Personal,Beverages,391.9
4083,Mr,Personal Care,452.75
4084,Six,Dairy,211.49
4085,Concern,Snacks,238.99
4086,Return,Beverages,382.69
4087,Brother,Dairy,229.08
4088,Myself,Dairy,284.84
4089,Glass,Dairy,95.41
4090,Person,Beverages,437.22
4091,Very,Beverages,291.53
4092,Today,Beverages,190.2
4093,Plant,Dairy,74.08
4094,Remain,Beverages,25.57
4095,Office,Dairy,84.78
4096,Chair,Dairy,263.94
4097,Outside,Personal Care,392.92
4098,Onto,Beverages,222.05
4099,Movie,Personal Care,382.29
4100,Size,Snacks,337.23
4101,Discussion,Snacks,271.26
4102,Author,Dairy,342.78
4103,Born,Snacks,76.94
4104,Special,Personal Care,94.9
4105,Thing,Dairy,186.46
4106,Perhaps,Beverages,47.7
4107,Fish,Beverages,183.56
4108,Company,Beverages,499.01
4109,Perhaps,Personal Care,194.01
4110,Mission,Beverages,403.07
4111,When,Beverages,94.49
4112,Season,Snacks,333.65
4113,Visit,Personal Care,496.44
4114,Position,Beverages,276.37
4115,Professor,Personal Care,347.05
4116,Home,Snacks,132.24
4117,Each,Dairy,479.8
4118,Protect,Snacks,151.24
4119,Process,Personal Care,228.7
4120,Matter,Snacks,10.63
4121,Set,Beverages,478.99
4122,Others,Snacks,312.2
4123,Summer,Snacks,78.29
4124,List,Dairy,321.26
4125,Single,Beverages,110.35
4126,Between,Personal Care,359.92
4127,Level,Personal Care,84.24
4128,Write,Dairy,447.78
4129,Who,Dairy,365.25
4130,High,Snacks,81.35
4131,Support,Dairy,402.37
4132,Citizen,Dairy,84.47
4133,Clear,Beverages,153.58
4134,Technology,Snacks,179.35
4135,Space,Beverages,324.15
4136,News,Snacks,487.13
4137,Piece,Snacks,145.42
